0.5846308469772339,0.7060476541519165,0.5206196904182434,0.6791151165962219,0.4671661853790283,0.5906611680984497,0.44597285985946655,0.4872343838214874,0.46491533517837524,0.40859338641166687,0.48691636323928833,0.4563899338245392,0.47282183170318604,0.3977773189544678,0.48590606451034546,0.48793837428092957,0.4962889552116394,0.5012614727020264,0.5238367915153503,0.4454704225063324,0.5061678290367126,0.3910506069660187,0.5205824971199036,0.5060741901397705,0.528741717338562,0.5004491209983826,0.5635902881622314,0.4379562735557556,0.544282853603363,0.3880067467689514,0.5533016324043274,0.4945676326751709,0.5625056624412537,0.49256059527397156,0.6036057472229004,0.43445631861686707,0.5834623575210571,0.3946312367916107,0.5850733518600464,0.4672868549823761,0.5940935015678406,0.4749782979488373,fist
0.5744069218635559,0.7209482192993164,0.5141745209693909,0.6653578877449036,0.46813857555389404,0.5754351615905762,0.4481508731842041,0.49151965975761414,0.4571384787559509,0.4210597574710846,0.5143516063690186,0.4486808478832245,0.47696584463119507,0.38909056782722473,0.48345115780830383,0.480792760848999,0.5033615827560425,0.5058023929595947,0.5438363552093506,0.4483986794948578,0.5032181739807129,0.40029770135879517,0.5121307373046875,0.5079065561294556,0.5358896255493164,0.5159412026405334,0.575724184513092,0.44963568449020386,0.5336795449256897,0.40240025520324707,0.5380433797836304,0.5070155262947083,0.5625426173210144,0.5187054872512817,0.6090802550315857,0.4600737988948822,0.5700568556785583,0.40864256024360657,0.565816342830658,0.4794948399066925,0.5848220586776733,0.5017138719558716,fist
0.5670171976089478,0.7076135277748108,0.512534499168396,0.6334050297737122,0.48218226432800293,0.5464403033256531,0.4654953181743622,0.48179906606674194,0.46614474058151245,0.4135744273662567,0.5411256551742554,0.4278031885623932,0.49548718333244324,0.3769623041152954,0.49198347330093384,0.4591383934020996,0.5096718668937683,0.49106961488723755,0.5584392547607422,0.42917487025260925,0.49918222427368164,0.38394564390182495,0.4990057349205017,0.48541879653930664,0.526778519153595,0.5058740973472595,0.578431248664856,0.43354809284210205,0.5154754519462585,0.39957094192504883,0.5146863460540771,0.49707308411598206,0.5435099005699158,0.518502950668335,0.5971524715423584,0.44805750250816345,0.5405950546264648,0.4191136360168457,0.5351916551589966,0.48008298873901367,0.5582367181777954,0.5045143365859985,fist
0.5768664479255676,0.6976715326309204,0.5198284387588501,0.6082020998001099,0.5013365745544434,0.5265392661094666,0.48828232288360596,0.46492999792099,0.48449698090553284,0.39744895696640015,0.6068227291107178,0.4141174256801605,0.5194830894470215,0.3711789548397064,0.5080194473266602,0.44742292165756226,0.5253020524978638,0.4844646155834198,0.613480806350708,0.4093541204929352,0.5146058797836304,0.36370614171028137,0.5100508332252502,0.45482566952705383,0.5326303243637085,0.49510693550109863,0.6050209403038025,0.41490405797958374,0.5100190043449402,0.3845455050468445,0.5082650184631348,0.4706467092037201,0.5319079160690308,0.5051739811897278,0.5884325504302979,0.42822614312171936,0.5118786692619324,0.4226713478565216,0.5096726417541504,0.4829964339733124,0.5315496921539307,0.5102278590202332,fist
0.634096622467041,0.6795921921730042,0.5743558406829834,0.6396592855453491,0.5316977500915527,0.5531686544418335,0.5231623649597168,0.45044246315956116,0.5449351072311401,0.3812386691570282,0.5297210812568665,0.43930190801620483,0.529339075088501,0.3795546889305115,0.5457586646080017,0.4718501567840576,0.5465151071548462,0.48377853631973267,0.5642542243003845,0.4252113699913025,0.5717284083366394,0.3676976263523102,0.5852717161178589,0.4810146391391754,0.5776930451393127,0.4775925576686859,0.6045500636100769,0.4206671416759491,0.6048253774642944,0.3691324293613434,0.6129773855209351,0.475846529006958,0.603055477142334,0.4806751310825348,0.6382039189338684,0.4135613441467285,0.6400730609893799,0.3841882348060608,0.6406741142272949,0.4557245075702667,0.6335301399230957,0.46629828214645386,fist
0.6673976182937622,0.6053200364112854,0.6299504041671753,0.5745048522949219,0.6149998307228088,0.49605488777160645,0.6292455792427063,0.41120144724845886,0.6546878218650818,0.36401498317718506,0.6096901893615723,0.4353165030479431,0.6195037961006165,0.356693297624588,0.6261575818061829,0.4032321572303772,0.629786491394043,0.44579052925109863,0.6371589303016663,0.41907480359077454,0.6490882039070129,0.3510780334472656,0.6481218338012695,0.4084955155849457,0.6435562968254089,0.44182848930358887,0.6588074564933777,0.41194969415664673,0.6658570766448975,0.3544715344905853,0.6606141328811646,0.4057953655719757,0.6537486910820007,0.4359491169452667,0.6751575469970703,0.41399702429771423,0.675340473651886,0.36543017625808716,0.6700683236122131,0.40290382504463196,0.6660189032554626,0.4278930127620697,fist
0.6893141269683838,0.5996106863021851,0.6426920294761658,0.5746473073959351,0.6003849506378174,0.5099204778671265,0.5806385278701782,0.4375289976596832,0.5980868339538574,0.3782045543193817,0.6106805205345154,0.3975384831428528,0.5929272174835205,0.3508950471878052,0.6064357757568359,0.4215244650840759,0.6142499446868896,0.4281602203845978,0.6434253454208374,0.38806310296058655,0.6297599673271179,0.3549206256866455,0.6446791887283325,0.4505758583545685,0.6492266058921814,0.43931156396865845,0.6790443658828735,0.3848959505558014,0.6650039553642273,0.35387545824050903,0.6725951433181763,0.4413840174674988,0.6762016415596008,0.4354514181613922,0.7118256092071533,0.38259240984916687,0.7000564336776733,0.36019259691238403,0.7009180784225464,0.4184683859348297,0.7037102580070496,0.42152920365333557,fist
0.6906108260154724,0.6384398341178894,0.6402348279953003,0.6158071160316467,0.5941964387893677,0.5674456357955933,0.5759077668190002,0.5041787624359131,0.5951828360557556,0.45130351185798645,0.6065352559089661,0.4207083284854889,0.5833287835121155,0.40250784158706665,0.5993139743804932,0.4799492657184601,0.6119024753570557,0.49470609426498413,0.642022430896759,0.4019067585468292,0.6229212284088135,0.4085727035999298,0.6376214027404785,0.5071201920509338,0.6439409255981445,0.5054360628128052,0.6787502765655518,0.39914748072624207,0.6626007556915283,0.4111367464065552,0.6715489029884338,0.5023685097694397,0.678520143032074,0.504392147064209,0.7145557403564453,0.40987470746040344,0.6999551057815552,0.41501498222351074,0.7011118531227112,0.4812103807926178,0.705922544002533,0.4882664978504181,fist
0.7049953937530518,0.6799849271774292,0.6578805446624756,0.6761056184768677,0.6021891236305237,0.6464974284172058,0.5791731476783752,0.604013979434967,0.6057014465332031,0.5602235794067383,0.609512984752655,0.45926401019096375,0.6009831428527832,0.489120751619339,0.6128643155097961,0.5599616765975952,0.6208174228668213,0.5728899240493774,0.6503512859344482,0.4247608482837677,0.6451813578605652,0.4981459677219391,0.6533307433128357,0.5799305438995361,0.6582459807395935,0.5782204866409302,0.6909587383270264,0.4222777783870697,0.6870237588882446,0.5065165162086487,0.6880211234092712,0.5794572830200195,0.6895108222961426,0.5740892887115479,0.7310070395469666,0.4367823302745819,0.7247552275657654,0.49921223521232605,0.7215598821640015,0.5547156929969788,0.7219608426094055,0.551184356212616,fist
0.711959719657898,0.7208662629127502,0.6662662029266357,0.733008861541748,0.6119900345802307,0.7334640026092529,0.5923619866371155,0.7298612594604492,0.6230129599571228,0.7174195647239685,0.6047205924987793,0.534440279006958,0.6035939455032349,0.6303557753562927,0.6226574778556824,0.6946322321891785,0.629464864730835,0.6815789341926575,0.6468859314918518,0.5043719410896301,0.6543679237365723,0.6377034187316895,0.6660047173500061,0.7029816508293152,0.6653415560722351,0.6703215837478638,0.6915876269340515,0.5043882727622986,0.7000199556350708,0.6394256353378296,0.7034249305725098,0.6928999423980713,0.6990211606025696,0.6644624471664429,0.733808696269989,0.5197342038154602,0.7379938364028931,0.6227730512619019,0.7373085021972656,0.6684350371360779,0.7331722378730774,0.6507970690727234,fist
